time,open,high,low,close,volume,high_time,low_time,first_index,first_time,open_bid_slippage,open_ask_slippage
2014-01-10 12:00:00+00:00,1.359715,1.368725,1.357355,1.36706,0,2014-01-10 15:08:01+00:00,2014-01-10 13:29:52+00:00,39458.0,2014-01-10 12:02:02+00:00,1.35967,1.35976
2014-01-10 16:00:00+00:00,1.36706,1.367475,1.3656549999999998,1.3660450000000002,0,2014-01-10 19:28:01+00:00,2014-01-10 17:18:54+00:00,44712.0,2014-01-10 16:00:02+00:00,1.36704,1.36708
2014-01-10 20:00:00+00:00,1.366025,1.3667799999999999,1.365895,1.3664,0,2014-01-10 20:19:48+00:00,2014-01-10 20:00:01+00:00,45041.0,2014-01-10 20:00:00+00:00,1.36598,1.36594
2014-01-11 00:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.36635,1.36645
2014-01-11 04:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.36635,1.36645
2014-01-11 08:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.36635,1.36645
2014-01-11 12:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.36635,1.36645
2014-01-11 16:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.36635,1.36645
2014-01-11 20:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.36635,1.36645
2014-01-12 00:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.36635,1.36645
2014-01-12 04:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.36635,1.36645
2014-01-12 08:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.36635,1.36645
2014-01-12 12:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.36635,1.36645
2014-01-12 16:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.36635,1.36645
2014-01-12 20:00:00+00:00,1.3664,1.3677000000000001,1.36645,1.367225,0,2014-01-12 22:22:02+00:00,2014-01-12 23:12:24+00:00,45116.0,2014-01-12 22:15:00+00:00,1.36635,1.36645
2014-01-13 00:00:00+00:00,1.36719,1.368475,1.36618,1.36828,0,2014-01-13 03:59:06+00:00,2014-01-13 00:57:02+00:00,45730.0,2014-01-13 00:00:00+00:00,1.36717,1.3672
2014-01-13 04:00:00+00:00,1.36828,1.368335,1.366905,1.367295,0,2014-01-13 04:27:05+00:00,2014-01-13 07:00:23+00:00,46997.0,2014-01-13 04:00:02+00:00,1.36825,1.3683100000000001
2014-01-13 08:00:00+00:00,1.367295,1.368085,1.3656549999999998,1.36659,0,2014-01-13 08:11:29+00:00,2014-01-13 09:28:18+00:00,47158.0,2014-01-13 08:00:11+00:00,1.36728,1.36731
2014-01-13 12:00:00+00:00,1.36659,1.366975,1.36374,1.365165,0,2014-01-13 12:15:28+00:00,2014-01-13 13:51:42+00:00,47566.0,2014-01-13 12:00:37+00:00,1.36654,1.36664
2014-01-13 16:00:00+00:00,1.365165,1.3676949999999999,1.3647749999999998,1.367305,0,2014-01-13 19:48:58+00:00,2014-01-13 18:28:15+00:00,48684.0,2014-01-13 16:00:15+00:00,1.36513,1.3652
2014-01-13 20:00:00+00:00,1.367305,1.367285,1.36653,1.36674,0,2014-01-13 22:08:23+00:00,2014-01-13 22:41:55+00:00,48728.0,2014-01-13 20:00:06+00:00,1.3672900000000001,1.3673199999999999
2014-01-14 00:00:00+00:00,1.36674,1.367045,1.36564,1.36616,0,2014-01-14 00:57:16+00:00,2014-01-14 01:53:16+00:00,48920.0,2014-01-14 00:00:01+00:00,1.36683,1.36687
2014-01-14 04:00:00+00:00,1.36616,1.3670550000000001,1.3649149999999999,1.3657,0,2014-01-14 05:34:18+00:00,2014-01-14 07:19:27+00:00,49636.0,2014-01-14 04:02:20+00:00,1.3661400000000001,1.36618
2014-01-14 08:00:00+00:00,1.3657,1.36995,1.36576,1.367765,0,2014-01-14 08:30:41+00:00,2014-01-14 08:00:29+00:00,50074.0,2014-01-14 08:00:25+00:00,1.36568,1.36572
2014-01-14 12:00:00+00:00,1.367765,1.368965,1.365795,1.368965,0,2014-01-14 15:59:32+00:00,2014-01-14 13:30:05+00:00,51731.0,2014-01-14 12:04:32+00:00,1.36772,1.36781
2014-01-14 16:00:00+00:00,1.368965,1.36872,1.3674050000000002,1.367475,0,2014-01-14 17:09:07+00:00,2014-01-14 19:01:33+00:00,51930.0,2014-01-14 16:00:48+00:00,1.36895,1.36898
2014-01-14 20:00:00+00:00,1.367475,1.3682750000000001,1.3666749999999999,1.36673,0,2014-01-14 20:31:18+00:00,2014-01-14 23:46:26+00:00,51961.0,2014-01-14 20:00:34+00:00,1.36743,1.36752
2014-01-15 00:00:00+00:00,1.36671,1.3673250000000001,1.36274,1.3635350000000002,0,2014-01-15 01:05:15+00:00,2014-01-15 03:25:28+00:00,52361.0,2014-01-15 00:00:00+00:00,1.3667500000000001,1.36673
2014-01-15 04:00:00+00:00,1.3635350000000002,1.364465,1.362975,1.364465,0,2014-01-15 07:58:12+00:00,2014-01-15 05:22:05+00:00,54303.0,2014-01-15 04:02:28+00:00,1.36349,1.36358
2014-01-15 08:00:00+00:00,1.364315,1.364315,1.3608449999999999,1.361785,0,2014-01-15 08:00:00+00:00,2014-01-15 09:42:04+00:00,54456.0,2014-01-15 08:00:00+00:00,1.3643,1.36433
2014-01-15 12:00:00+00:00,1.361785,1.361935,1.3581400000000001,1.3593,0,2014-01-15 12:03:48+00:00,2014-01-15 15:01:14+00:00,55574.0,2014-01-15 12:00:02+00:00,1.36176,1.36181
2014-01-15 16:00:00+00:00,1.3593,1.36038,1.35892,1.3603,0,2014-01-15 19:43:35+00:00,2014-01-15 17:44:17+00:00,57267.0,2014-01-15 16:02:45+00:00,1.35926,1.35934
2014-01-15 20:00:00+00:00,1.3603,1.360725,1.359505,1.359845,0,2014-01-15 21:25:01+00:00,2014-01-15 23:45:13+00:00,57305.0,2014-01-15 20:08:14+00:00,1.36026,1.3603399999999999
2014-01-16 00:00:00+00:00,1.359845,1.362335,1.358595,1.361955,0,2014-01-16 03:41:41+00:00,2014-01-16 00:32:30+00:00,57519.0,2014-01-16 00:00:01+00:00,1.35992,1.35998
2014-01-16 04:00:00+00:00,1.361955,1.36282,1.36059,1.360965,0,2014-01-16 06:23:22+00:00,2014-01-16 07:29:04+00:00,59051.0,2014-01-16 04:03:21+00:00,1.36193,1.36198
2014-01-16 08:00:00+00:00,1.360965,1.3627850000000001,1.359725,1.361215,0,2014-01-16 09:33:28+00:00,2014-01-16 08:41:00+00:00,59549.0,2014-01-16 08:00:33+00:00,1.3609499999999999,1.36098
2014-01-16 12:00:00+00:00,1.361215,1.36497,1.359365,1.360115,0,2014-01-16 14:06:01+00:00,2014-01-16 13:16:03+00:00,59982.0,2014-01-16 12:00:05+00:00,1.3612,1.36123
2014-01-16 16:00:00+00:00,1.360115,1.361535,1.35831,1.3615149999999998,0,2014-01-16 19:59:45+00:00,2014-01-16 17:10:20+00:00,61420.0,2014-01-16 16:15:47+00:00,1.3601,1.36013
2014-01-16 20:00:00+00:00,1.3615149999999998,1.362155,1.36134,1.3615599999999999,0,2014-01-16 21:46:05+00:00,2014-01-16 20:01:56+00:00,61751.0,2014-01-16 20:00:08+00:00,1.36147,1.3615599999999999
2014-01-17 00:00:00+00:00,1.3615599999999999,1.362035,1.36097,1.3614950000000001,0,2014-01-17 01:28:17+00:00,2014-01-17 00:09:58+00:00,61997.0,2014-01-17 00:00:00+00:00,1.36152,1.36161
2014-01-17 04:00:00+00:00,1.3614950000000001,1.3621249999999998,1.35939,1.35978,0,2014-01-17 07:01:32+00:00,2014-01-17 07:54:21+00:00,62578.0,2014-01-17 04:08:14+00:00,1.36148,1.36151
2014-01-17 08:00:00+00:00,1.35978,1.3609200000000001,1.35927,1.359615,0,2014-01-17 09:30:11+00:00,2014-01-17 09:41:20+00:00,63350.0,2014-01-17 08:00:26+00:00,1.35976,1.3598
2014-01-17 12:00:00+00:00,1.359615,1.359525,1.3555549999999998,1.3556949999999999,0,2014-01-17 13:05:12+00:00,2014-01-17 15:59:40+00:00,63669.0,2014-01-17 12:23:58+00:00,1.3596,1.3596300000000001
2014-01-17 16:00:00+00:00,1.3556949999999999,1.35681,1.35171,1.353065,0,2014-01-17 16:07:24+00:00,2014-01-17 18:21:45+00:00,65627.0,2014-01-17 16:01:04+00:00,1.35568,1.35571
2014-01-17 20:00:00+00:00,1.353065,1.35305,1.35248,1.352675,0,2014-01-17 20:15:03+00:00,2014-01-17 20:46:27+00:00,67615.0,2014-01-17 20:00:17+00:00,1.35305,1.35308
2014-01-18 00:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.35263,1.35272
2014-01-18 04:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.35263,1.35272
2014-01-18 08:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.35263,1.35272
2014-01-18 12:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.35263,1.35272
2014-01-18 16:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.35263,1.35272
2014-01-18 20:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.35263,1.35272
2014-01-19 00:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.35263,1.35272
2014-01-19 04:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.35263,1.35272
2014-01-19 08:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.35263,1.35272
2014-01-19 12:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.35263,1.35272
2014-01-19 16:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.35263,1.35272
2014-01-19 20:00:00+00:00,1.352675,1.3537249999999998,1.352495,1.35273,0,2014-01-19 22:15:38+00:00,2014-01-19 23:52:19+00:00,67626.0,2014-01-19 22:15:01+00:00,1.35263,1.35272
2014-01-20 00:00:00+00:00,1.35274,1.35377,1.35077,1.35277,0,2014-01-20 02:08:13+00:00,2014-01-20 00:27:00+00:00,68239.0,2014-01-20 00:00:00+00:00,1.35273,1.35278
2014-01-20 04:00:00+00:00,1.35277,1.35477,1.3527,1.35463,0,2014-01-20 07:51:48+00:00,2014-01-20 04:13:57+00:00,69902.0,2014-01-20 04:04:36+00:00,1.35275,1.35279
2014-01-20 08:00:00+00:00,1.35463,1.35619,1.3541400000000001,1.3554650000000001,0,2014-01-20 09:46:58+00:00,2014-01-20 08:14:25+00:00,70449.0,2014-01-20 08:00:33+00:00,1.35459,1.35467
2014-01-20 12:00:00+00:00,1.3554650000000001,1.356665,1.35482,1.356445,0,2014-01-20 13:14:57+00:00,2014-01-20 12:30:41+00:00,71315.0,2014-01-20 12:12:04+00:00,1.35545,1.35548
2014-01-20 16:00:00+00:00,1.356445,1.356795,1.355985,1.3565399999999999,0,2014-01-20 16:21:35+00:00,2014-01-20 17:59:56+00:00,71658.0,2014-01-20 16:00:02+00:00,1.35643,1.35646
2014-01-20 20:00:00+00:00,1.3565399999999999,1.35665,1.35416,1.3542450000000001,0,2014-01-20 20:29:43+00:00,2014-01-20 23:48:39+00:00,71770.0,2014-01-20 20:00:20+00:00,1.35648,1.3566
2014-01-21 00:00:00+00:00,1.354575,1.35599,1.353675,1.3545449999999999,0,2014-01-21 02:03:56+00:00,2014-01-21 01:23:29+00:00,72187.0,2014-01-21 00:00:00+00:00,1.35454,1.35462
2014-01-21 04:00:00+00:00,1.3545449999999999,1.35628,1.3541050000000001,1.3546749999999999,0,2014-01-21 07:34:35+00:00,2014-01-21 04:56:33+00:00,73436.0,2014-01-21 04:01:48+00:00,1.3545,1.35459
2014-01-21 08:00:00+00:00,1.3546749999999999,1.3548550000000001,1.35172,1.351785,0,2014-01-21 08:00:27+00:00,2014-01-21 11:59:56+00:00,73696.0,2014-01-21 08:00:27+00:00,1.35466,1.35469
2014-01-21 12:00:00+00:00,1.35181,1.354565,1.35164,1.354355,0,2014-01-21 15:59:31+00:00,2014-01-21 12:02:11+00:00,74686.0,2014-01-21 12:00:00+00:00,1.35187,1.35184
2014-01-21 16:00:00+00:00,1.354355,1.3569,1.3545850000000002,1.356195,0,2014-01-21 16:21:42+00:00,2014-01-21 18:34:24+00:00,75003.0,2014-01-21 16:12:04+00:00,1.35434,1.35437
2014-01-21 20:00:00+00:00,1.356195,1.356485,1.35576,1.3559549999999998,0,2014-01-21 23:44:36+00:00,2014-01-21 22:59:06+00:00,75383.0,2014-01-21 20:04:48+00:00,1.35618,1.35621
2014-01-22 00:00:00+00:00,1.355725,1.358005,1.35553,1.356875,0,2014-01-22 03:27:45+00:00,2014-01-22 00:08:21+00:00,75482.0,2014-01-22 00:00:00+00:00,1.35569,1.35575
2014-01-22 04:00:00+00:00,1.356875,1.3568850000000001,1.354305,1.35449,0,2014-01-22 04:00:48+00:00,2014-01-22 07:56:32+00:00,76752.0,2014-01-22 04:00:23+00:00,1.35683,1.3569200000000001
2014-01-22 08:00:00+00:00,1.35449,1.3560050000000001,1.35347,1.35513,0,2014-01-22 11:42:10+00:00,2014-01-22 08:56:29+00:00,77379.0,2014-01-22 08:00:04+00:00,1.35445,1.35453
2014-01-22 12:00:00+00:00,1.35513,1.358365,1.354935,1.3571,0,2014-01-22 13:54:04+00:00,2014-01-22 12:35:57+00:00,78034.0,2014-01-22 12:28:43+00:00,1.35511,1.35515
2014-01-22 16:00:00+00:00,1.3571,1.3551449999999998,1.35395,1.35474,0,2014-01-22 18:03:18+00:00,2014-01-22 17:02:10+00:00,78243.0,2014-01-22 16:57:02+00:00,1.35706,1.35714
2014-01-22 20:00:00+00:00,1.35474,1.355095,1.3542550000000002,1.354305,0,2014-01-22 22:07:10+00:00,2014-01-22 23:43:38+00:00,78310.0,2014-01-22 20:03:01+00:00,1.3547,1.3547799999999999
2014-01-23 00:00:00+00:00,1.354305,1.35569,1.35305,1.3544749999999999,0,2014-01-23 02:44:43+00:00,2014-01-23 00:49:40+00:00,78511.0,2014-01-23 00:00:14+00:00,1.35426,1.35435
2014-01-23 04:00:00+00:00,1.3544749999999999,1.3592499999999998,1.35381,1.358725,0,2014-01-23 07:58:03+00:00,2014-01-23 05:58:37+00:00,79879.0,2014-01-23 04:05:12+00:00,1.35443,1.35452
2014-01-23 08:00:00+00:00,1.358775,1.364665,1.358775,1.36301,0,2014-01-23 09:55:07+00:00,2014-01-23 08:00:00+00:00,81015.0,2014-01-23 08:00:00+00:00,1.35886,1.35879
2014-01-23 12:00:00+00:00,1.36301,1.36856,1.36292,1.36791,0,2014-01-23 15:42:38+00:00,2014-01-23 12:19:30+00:00,83579.0,2014-01-23 12:01:50+00:00,1.36297,1.3630499999999999
2014-01-23 16:00:00+00:00,1.36805,1.3698649999999999,1.36708,1.369515,0,2014-01-23 19:58:42+00:00,2014-01-23 17:38:48+00:00,85576.0,2014-01-23 16:00:00+00:00,1.36801,1.36809
2014-01-23 20:00:00+00:00,1.36943,1.369745,1.3687,1.3688150000000001,0,2014-01-23 20:59:59+00:00,2014-01-23 23:53:27+00:00,86363.0,2014-01-23 20:00:00+00:00,1.36939,1.36947
2014-01-24 00:00:00+00:00,1.3688150000000001,1.369375,1.367905,1.3685049999999999,0,2014-01-24 00:14:10+00:00,2014-01-24 03:13:50+00:00,86599.0,2014-01-24 00:00:02+00:00,1.3688,1.36883
2014-01-24 04:00:00+00:00,1.3685049999999999,1.3705,1.367865,1.368765,0,2014-01-24 06:17:00+00:00,2014-01-24 07:02:33+00:00,87382.0,2014-01-24 04:32:31+00:00,1.36849,1.36852
2014-01-24 08:00:00+00:00,1.368765,1.3739599999999998,1.366265,1.372105,0,2014-01-24 11:38:34+00:00,2014-01-24 09:19:09+00:00,88026.0,2014-01-24 08:09:36+00:00,1.36875,1.36878
2014-01-24 12:00:00+00:00,1.372105,1.372255,1.36695,1.36787,0,2014-01-24 12:07:47+00:00,2014-01-24 15:21:33+00:00,90194.0,2014-01-24 12:00:14+00:00,1.37209,1.37212
2014-01-24 16:00:00+00:00,1.36787,1.368195,1.367375,1.367815,0,2014-01-24 18:31:30+00:00,2014-01-24 16:52:12+00:00,90653.0,2014-01-24 16:05:18+00:00,1.36783,1.36791
2014-01-24 20:00:00+00:00,1.367815,1.368175,1.367615,1.367635,0,2014-01-24 20:14:17+00:00,2014-01-24 20:59:59+00:00,90680.0,2014-01-24 20:14:17+00:00,1.36777,1.36786
2014-01-25 00:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.36756,1.36771
2014-01-25 04:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.36756,1.36771
2014-01-25 08:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.36756,1.36771
2014-01-25 12:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.36756,1.36771
2014-01-25 16:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.36756,1.36771
2014-01-25 20:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.36756,1.36771
2014-01-26 00:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.36756,1.36771
2014-01-26 04:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.36756,1.36771
2014-01-26 08:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.36756,1.36771
2014-01-26 12:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.36756,1.36771
2014-01-26 16:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.36756,1.36771
2014-01-26 20:00:00+00:00,1.367635,1.3690799999999999,1.36769,1.3686699999999998,0,2014-01-26 23:48:46+00:00,2014-01-26 22:20:27+00:00,90693.0,2014-01-26 22:15:00+00:00,1.36756,1.36771
2014-01-27 00:00:00+00:00,1.3686699999999998,1.369035,1.3676599999999999,1.3682150000000002,0,2014-01-27 00:03:47+00:00,2014-01-27 00:48:16+00:00,91446.0,2014-01-27 00:00:01+00:00,1.36864,1.36871
2014-01-27 04:00:00+00:00,1.3682150000000002,1.3701249999999998,1.367795,1.3689,0,2014-01-27 07:48:53+00:00,2014-01-27 07:02:59+00:00,92220.0,2014-01-27 04:03:12+00:00,1.3682,1.36823
2014-01-27 08:00:00+00:00,1.3689,1.3716650000000001,1.366755,1.36721,0,2014-01-27 09:20:09+00:00,2014-01-27 11:08:33+00:00,92729.0,2014-01-27 08:00:02+00:00,1.3688799999999999,1.3689200000000001
2014-01-27 12:00:00+00:00,1.36721,1.367635,1.365325,1.367105,0,2014-01-27 14:25:18+00:00,2014-01-27 13:18:38+00:00,94363.0,2014-01-27 12:00:01+00:00,1.36718,1.36722
2014-01-27 16:00:00+00:00,1.367105,1.368015,1.366835,1.366835,0,2014-01-27 16:13:42+00:00,2014-01-27 19:53:24+00:00,95264.0,2014-01-27 16:02:03+00:00,1.36706,1.36715
2014-01-27 20:00:00+00:00,1.366835,1.3675000000000002,1.3668550000000002,1.36741,0,2014-01-27 22:14:23+00:00,2014-01-27 20:15:20+00:00,95306.0,2014-01-27 20:15:20+00:00,1.36679,1.36688
2014-01-28 00:00:00+00:00,1.36741,1.36798,1.36663,1.36769,0,2014-01-28 03:09:35+00:00,2014-01-28 00:53:36+00:00,95400.0,2014-01-28 00:00:02+00:00,1.36735,1.36747
2014-01-28 04:00:00+00:00,1.36769,1.3688449999999999,1.3663699999999999,1.366395,0,2014-01-28 06:50:13+00:00,2014-01-28 07:59:57+00:00,96128.0,2014-01-28 04:00:04+00:00,1.36767,1.36771
2014-01-28 08:00:00+00:00,1.36639,1.36669,1.3629,1.3641450000000002,0,2014-01-28 08:30:46+00:00,2014-01-28 10:15:18+00:00,96761.0,2014-01-28 08:00:00+00:00,1.36636,1.36642
2014-01-28 12:00:00+00:00,1.3641450000000002,1.368595,1.3640050000000001,1.36566,0,2014-01-28 14:30:54+00:00,2014-01-28 12:27:19+00:00,98514.0,2014-01-28 12:00:06+00:00,1.36413,1.36416
2014-01-28 16:00:00+00:00,1.36566,1.36657,1.365375,1.366355,0,2014-01-28 16:28:37+00:00,2014-01-28 19:03:58+00:00,98857.0,2014-01-28 16:00:44+00:00,1.36563,1.36569
2014-01-28 20:00:00+00:00,1.366355,1.367045,1.3648850000000001,1.3655300000000001,0,2014-01-28 21:49:19+00:00,2014-01-28 22:55:30+00:00,98900.0,2014-01-28 20:08:34+00:00,1.3663,1.3664100000000001
2014-01-29 00:00:00+00:00,1.3655300000000001,1.36681,1.364755,1.365335,0,2014-01-29 02:40:01+00:00,2014-01-29 03:47:05+00:00,99615.0,2014-01-29 00:00:03+00:00,1.36551,1.36555
2014-01-29 04:00:00+00:00,1.365335,1.367145,1.365135,1.366305,0,2014-01-29 07:02:57+00:00,2014-01-29 04:26:58+00:00,100634.0,2014-01-29 04:05:06+00:00,1.36529,1.36538
2014-01-29 08:00:00+00:00,1.366285,1.3684850000000002,1.365955,1.366145,0,2014-01-29 09:17:30+00:00,2014-01-29 11:43:37+00:00,100880.0,2014-01-29 08:00:00+00:00,1.36626,1.36631
2014-01-29 12:00:00+00:00,1.366145,1.36756,1.3603049999999999,1.364265,0,2014-01-29 14:30:45+00:00,2014-01-29 13:15:46+00:00,101776.0,2014-01-29 12:05:18+00:00,1.36613,1.36616
2014-01-29 16:00:00+00:00,1.364265,1.36752,1.3638599999999999,1.3654000000000002,0,2014-01-29 19:01:06+00:00,2014-01-29 19:02:36+00:00,104148.0,2014-01-29 16:01:03+00:00,1.36425,1.36428
2014-01-29 20:00:00+00:00,1.3654000000000002,1.366565,1.36534,1.3662299999999998,0,2014-01-29 22:27:04+00:00,2014-01-29 20:07:42+00:00,105128.0,2014-01-29 20:00:01+00:00,1.36615,1.36625
2014-01-30 00:00:00+00:00,1.365755,1.366285,1.3646,1.365215,0,2014-01-30 00:22:20+00:00,2014-01-30 01:37:38+00:00,105219.0,2014-01-30 00:00:00+00:00,1.36573,1.3657599999999999
2014-01-30 04:00:00+00:00,1.365215,1.36569,1.36175,1.36252,0,2014-01-30 07:00:04+00:00,2014-01-30 07:50:26+00:00,106110.0,2014-01-30 04:03:40+00:00,1.36517,1.36526
2014-01-30 08:00:00+00:00,1.362485,1.362495,1.35858,1.35983,0,2014-01-30 08:00:00+00:00,2014-01-30 10:05:13+00:00,107360.0,2014-01-30 08:00:00+00:00,1.3624800000000001,1.36246
2014-01-30 12:00:00+00:00,1.35983,1.3599350000000001,1.35601,1.3562150000000002,0,2014-01-30 12:01:14+00:00,2014-01-30 15:51:56+00:00,109381.0,2014-01-30 12:00:04+00:00,1.35979,1.35987
2014-01-30 16:00:00+00:00,1.3562150000000002,1.35641,1.354345,1.355035,0,2014-01-30 16:00:23+00:00,2014-01-30 16:34:29+00:00,111043.0,2014-01-30 16:00:06+00:00,1.3562,1.35623
2014-01-30 20:00:00+00:00,1.3549950000000002,1.35585,1.35458,1.3557649999999999,0,2014-01-30 22:22:11+00:00,2014-01-30 20:29:53+00:00,111885.0,2014-01-30 20:00:00+00:00,1.35498,1.35501
2014-01-31 00:00:00+00:00,1.3557649999999999,1.35587,1.35476,1.355305,0,2014-01-31 00:13:46+00:00,2014-01-31 01:21:55+00:00,112084.0,2014-01-31 00:00:06+00:00,1.35572,1.35581
2014-01-31 04:00:00+00:00,1.355305,1.3555000000000001,1.35325,1.3545449999999999,0,2014-01-31 05:13:45+00:00,2014-01-31 07:06:59+00:00,112716.0,2014-01-31 04:00:15+00:00,1.35525,1.3553600000000001
2014-01-31 08:00:00+00:00,1.3545449999999999,1.35736,1.35177,1.35493,0,2014-01-31 11:38:54+00:00,2014-01-31 10:04:42+00:00,113587.0,2014-01-31 08:00:05+00:00,1.35452,1.35457
2014-01-31 12:00:00+00:00,1.35493,1.3545449999999999,1.3479100000000002,1.349065,0,2014-01-31 12:11:40+00:00,2014-01-31 15:54:43+00:00,115180.0,2014-01-31 12:11:40+00:00,1.35488,1.35498
2014-01-31 16:00:00+00:00,1.349065,1.35092,1.348055,1.348055,0,2014-01-31 18:06:57+00:00,2014-01-31 19:59:59+00:00,117655.0,2014-01-31 16:00:17+00:00,1.34905,1.34908
2014-01-31 20:00:00+00:00,1.348135,1.348745,1.348135,1.3486950000000002,0,2014-01-31 20:56:28+00:00,2014-01-31 20:00:00+00:00,117689.0,2014-01-31 20:00:00+00:00,1.34812,1.34815
2014-02-01 00:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.3486500000000001,1.34874
2014-02-01 04:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.3486500000000001,1.34874
2014-02-01 08:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.3486500000000001,1.34874
2014-02-01 12:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.3486500000000001,1.34874
2014-02-01 16:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.3486500000000001,1.34874
2014-02-01 20:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.3486500000000001,1.34874
2014-02-02 00:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.3486500000000001,1.34874
2014-02-02 04:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.3486500000000001,1.34874
2014-02-02 08:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.3486500000000001,1.34874
2014-02-02 12:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.3486500000000001,1.34874
2014-02-02 16:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.3486500000000001,1.34874
2014-02-02 20:00:00+00:00,1.3486950000000002,1.3491499999999998,1.348225,1.3488,0,2014-02-02 23:04:34+00:00,2014-02-02 22:56:14+00:00,117714.0,2014-02-02 22:15:04+00:00,1.3486500000000001,1.34874
2014-02-03 00:00:00+00:00,1.3488,1.34955,1.347975,1.3489650000000002,0,2014-02-03 03:32:49+00:00,2014-02-03 02:13:13+00:00,118393.0,2014-02-03 00:00:01+00:00,1.34871,1.34877
2014-02-03 04:00:00+00:00,1.3489650000000002,1.349875,1.3477,1.3480699999999999,0,2014-02-03 07:03:01+00:00,2014-02-03 07:54:22+00:00,119255.0,2014-02-03 04:00:14+00:00,1.34894,1.3489900000000001
